Title,Document Type,Issued Date,Effective Date,Standards
Government Loans (Amendments to IFRS 1),"Amendment (revised for a correction to BC74 (c) and (d)) - 19 March 2012, supersedes the online version issued 13 March 2012)",2012-03-01,2013-01-01,"IFRS 1, IAS 20"
Disclosures—Offsetting Financial Assets and Financial Liabilities (Amendments to IFRS 7),Amendment,2011-12-01,2013-01-01,"IAS 32, IFRS 7"
Offsetting Financial Assets and Financial Liabilities (Amendments to IAS 32),Amendment,2011-12-01,NA,IAS 32
Mandatory Effective Date and Transition Disclosures (Amendments to IFRS 9 and IFRS 7),Amendment,2011-12-01,2015-01-01,"IFRS 9, IFRS 7"
IFRIC 20 Stripping Costs in the Production Phase of a Surface Mine,IFRIC Interpretation,2011-10-01,2013-01-01,"IFRS 1, IFRIC 20"
Presentation of Items of Other Comprehensive Income (Amendments to IAS 1),Amendment,2011-06-01,NA,"IAS 1, IFRS 1, IAS 12, IAS 32, IAS 21, IAS 34, IAS 20, IFRS 5, IFRS 7, IAS 33"
IAS 19 Employee Benefits,Standard,2011-06-01,2013-01-01,"IFRS 10, IAS 40, IFRS 2, IFRIC 5, IAS 36, IFRS 9, IFRS 1, IFRIC 14, IFRS 13"
IFRS 11 Joint Arrangements: Basis for Conclusions,"Standard
Basis for Conclusions",2011-05-01,2013-01-01,"IFRS 3, IFRIC 9, IFRIC 5, IFRS 9, IAS 24, IFRS 1, IFRS 11, IAS 21, IFRS 5"
IAS 27 Separate Financial Statements,Standard,2011-05-01,2013-01-01,IAS 27
IFRS 10 Consolidated Financial Statements: Basis for Conclusions,"Standard
Basis for Conclusions and amendments to guidance",2011-05-01,2013-01-01,"IFRS 10, IFRS 3, IAS 19, IFRS 2, IFRIC 5, IAS 36, IFRS 9, IAS 24, IFRIC 17, IFRS 1, IAS 1, IAS 39, IAS 32, IAS 21, SIC-7, IFRS 8, IFRIC 4, IFRS 5, IFRS 4"
IFRS 13 Fair Value Measurement: Basis for Conclusions,"Standard
Basis for Conclusions",2011-05-01,2013-01-01,"IAS 40, IAS 27, IAS 36, IFRS 1, IAS 1, IAS 39, IAS 38, IFRIC 14, SIC 32, IFRS 3, SIC-31, IAS 19, IFRS 9, IFRIC 17, IAS 31, IAS 28, IAS 41, IFRS 5, IFRS 13, IFRS 4, IFRS 7"
IFRS 12 Disclosure of Interests in Other Entities,Standard,2011-05-01,2013-01-01,"IAS 1, IFRS 12, IAS 24"
IAS 28 Investments in Associates and Joint Ventures,Standard,2011-05-01,2013-01-01,IAS 28
IFRS 13 Fair Value Measurement: Illustrative Examples,"Standard
Illustrative Examples",2011-05-01,2013-01-01,IFRS 13
IFRS 11 Joint Arrangements: Illustrative Examples,"Standard
Illustrative Examples",2011-05-01,2013-01-01,IFRS 11
IFRS 13 Fair Value Measurement,Standard,2011-05-01,2013-01-01,"IAS 40, IAS 16, IFRIC 19, IAS 17, IAS 36, IFRS 1, IAS 1, IAS 39, IAS 38, IAS 21, IAS 10, IFRIC 4, IAS 2, IAS 18, IFRS 3, IFRIC 2, IAS 19, IFRIC 13, IFRS 2, IFRS 9, IFRIC 17, IAS 32, IAS 34, IAS 31, IAS 28, IAS 41, IAS 8, IAS 20, IFRS 5, IFRS 4, IFRS 7, IAS 33"
IFRS 10 Consolidated Financial Statements,Standard,2011-05-01,2013-01-01,"IFRIC 5, IAS 27, IAS 36, IFRS 1, IAS 1, IAS 39, IAS 38, IAS 21, IFRS 10, IFRS 3, IFRS 2, IFRS 9, IAS 24, IFRIC 17, IAS 32, IAS 7, IFRS 7, IAS 33"
IFRS 11 Joint Arrangements,Standard,2011-05-01,2013-01-01,"IFRIC 5, IAS 36, IFRS 1, IAS 39, IAS 38, IAS 21, IAS 18, IFRIC 9, IFRS 2, IFRS 9, IAS 24, IFRIC 16, IFRS 11, IAS 12, IAS 32, IAS 7, IFRS 5, IFRS 7, IAS 33"
IFRS 12 Disclosure of Interests in Other Entities: Basis for Conclusions,"Standard
Basis for Conclusions",2011-05-01,2013-01-01,IFRS 12
Deferred Tax: Recovery of Underlying Assets (Amendment to IAS 12),Amendment,2010-12-01,2012-01-01,IAS 12
Severe Hyperinflation and Removal of Fixed Dates for First-time Adopters (Amendments to IFRS 1),Amendment,2010-12-01,2011-07-01,"IFRS 1, IFRS 9"
IFRS Practice Statement Management Commentary,Practice Statement,2010-12-01,NA,Practice Statement 1
IFRS Practice Statement Management Commentary: Basis for Conclusions,Practice Statement,2010-12-01,NA,Practice Statement 1
IFRS 9 Financial Instruments (2010),Standard,2010-10-01,2013-01-01,"IFRIC 19, IFRIC 5, SIC-27, IAS 27, IAS 36, IFRS 1, IAS 1, IAS 39, IAS 21, IAS 37, IAS 2, IFRIC 12, IAS 18, IFRS 3, IFRIC 2, IFRS 9, IFRIC 10, IAS 12, IAS 32, IAS 31, IAS 28, IAS 8, IAS 20, IFRS 5, IFRS 4, IFRS 7"
IFRS 9 Financial Instruments: Basis for Conclusions,"Standard
Basis for Conclusions",2010-10-01,2013-01-01,"IAS 40, IFRIC 19, IAS 17, IFRIC 5, SIC-27, IAS 27, IAS 36, IFRS 1, IAS 1, IAS 39, IFRIC 4, IFRIC 12, IFRS 3, IFRIC 2, IAS 19, IFRS 2, IFRIC 10, IFRIC 17, IAS 32, IAS 31, IAS 28, IAS 20, IAS 41, IFRS 5, IFRS 4, IFRS 7"
IFRS 9 Financial Instruments: Implementation Guidance,"Standard
Implementation Guidance",2010-10-01,2013-01-01,"IAS 27, IFRS 1, IAS 1, IAS 39, IAS 32, IAS 37, IFRIC 12, IFRS 5, IFRS 7, IAS 18"
Disclosures—Transfers of Financial Assets (Amendment to IFRS 7),Amendment,2010-10-01,2011-07-01,IFRS 7
Conceptual Framework for Financial Reporting (2010),Conceptual Framework,2010-09-01,NA,Conceptual Framework
Improvements to IFRSs,Annual Improvements,2010-05-01,NA,"IFRS 1, IAS 1, IFRS 3, IAS 34, IFRIC 13, IAS 27, IFRS 7"
Limited Exemption from Comparative IFRS 7 Disclosures for First-time Adopters (Amendment to IFRS 1),Amendment,2010-01-01,2010-07-01,"IFRS 1, IFRS 7"
IFRS 9 Financial Instruments: Basis for Conclusions,"Standard
Basis for Conclusions",2009-11-01,2013-01-01,"IAS 40, IAS 17, IFRIC 5, IAS 27, IFRS 1, IAS 1, IAS 39, IFRIC 4, IFRIC 12, IFRS 3, IAS 19, IFRIC 9, IFRS 2, IFRS 9, IFRIC 10, IFRIC 17, IAS 32, IAS 31, IAS 28, IAS 41, IFRS 5, IFRS 4, IFRS 7"
IFRS 9 Financial Instruments: Amendments to other IFRSs and guidance,"Standard
Amendments to other IFRSs and guidance",2009-11-01,2013-01-01,"IAS 27, IAS 36, IFRS 1, IAS 1, IAS 39, IAS 38, IAS 21, IAS 2, IFRIC 12, IAS 18, IFRS 3, IFRIC 10, IAS 12, IAS 32, IAS 31, IAS 28, IAS 8, IFRS 5, IFRS 4, IFRS 7"
Prepayments of a Minimum Funding Requirement (Amendments to IFRIC 14),Amendment,2009-11-01,2011-01-01,IFRIC 14
IFRIC 19 Extinguishing Financial Liabilities,IFRIC Interpretation,2009-11-01,2010-07-01,IFRIC 19
IAS 24 Related Party Disclosures (marked up),Standard (marked up),2009-11-01,2011-01-01,IAS 24
IFRS 9 Financial Instruments,Standard,2009-11-01,2013-01-01,IFRS 9
IAS 24 Related Party Disclosures,Standard,2009-11-01,2011-01-01,"IFRS 8, IAS 19, IAS 24"
IFRS Classification of Rights Issues (Amendment to IAS 32),Amendment,2009-10-01,2009-02-01,IAS 32
Additional Exemptions for First-time Adopters (Amendments to IFRS 1),Amendment,2009-07-01,2010-01-01,IFRS 1
Group Cash-settled Share-based Payment Transactions (Amendments to IFRS 2),Amendment,2009-06-01,2010-01-01,IFRS 2
Improvements to IFRSs,Annual Improvements,2009-04-01,NA,"IFRIC 9, IFRS 2, IAS 17, IAS 36, IAS 1, IFRIC 16, IAS 39, IAS 38, IFRS 8, IAS 7, IFRS 5, IAS 18"
Improving Disclosures about Financial Instruments (Amendments to IFRS 7),Amendment,2009-03-01,NA,"IFRS 4, IFRS 7"
Embedded Derivatives (Amendments to IFRIC 9 and IAS 39),Amendment,2009-03-01,2009-06-30,"IAS 39, IFRIC 9"
IFRIC 18 Transfers of Assets from Customers,IFRIC Interpretation,2009-01-01,2009-07-01,"IFRS 1, IFRIC 18"
IFRIC 17 Distributions of Non-cash Assets to Owners,IFRIC Interpretation,2008-11-01,2009-07-01,"IAS 10, IFRS 5, IFRIC 17"
IFRS 1 First-time Adoption of International Financial Reporting Standards: Basis for Conclusions,"Standard
Basis for Conclusions",2008-11-01,2009-01-01,"IFRS 1, IFRS 6, IAS 39, IAS 27"
IFRS 1 First-time Adoption of International Financial Reporting Standards,Standard,2008-11-01,2009-01-01,IFRS 1
Reclassification of Financial Assets— Effective Date and Transition (Amendments to IAS 39 and IFRS 7),Amendment,2008-11-01,NA,"IAS 39, IFRS 7"
IFRS 1 First-time Adoption of International Financial Reporting Standards: Implementation Guidance,"Standard
Implementation Guidance",2008-11-01,2009-01-01,IFRS 1
Reclassification of Financial Assets (Amendments to IAS 39 and IFRS 7),Amendment,2008-10-01,NA,"IAS 39, IFRS 7"
Eligible Hedged Items (Amendments to IAS 39),Amendment,2008-07-01,2009-07-01,IAS 39
IFRIC 15 Agreements for the Construction of Real Estate,IFRIC Interpretation,2008-07-01,2009-01-01,IFRIC 15
IFRIC 16 Hedges of a Net Investment in a Foreign Operation,IFRIC Interpretation,2008-07-01,2008-10-01,IFRIC 16
"Cost of an Investment in a Subsidiary, Jointly Controlled Entity or Associate (Amendments to IFRS 1 and IAS 27)",Amendment,2008-05-01,2009-01-01,"IFRS 1, IAS 21, IAS 27"
Improvements to IFRSs,Annual Improvements,2008-05-01,NA,"IAS 40, IAS 19, IAS 16, IAS 27, IAS 36, IAS 23, IAS 1, IAS 39, IAS 38, IAS 34, IAS 10, IAS 29, IAS 28, IAS 41, IAS 20, IFRS 5, IFRS 7, IAS 18"
Puttable Financial Instruments and Obligations Arising on Liquidation (Amendments to IAS 32 and IAS 1),Amendment,2008-02-01,2009-01-01,"IAS 1, IAS 39, IAS 32, IFRIC 2, IFRS 7"
Vesting Conditions and Cancellations (Amendments to IFRS 2),Amendment,2008-01-01,2009-01-01,IFRS 2
IFRS 3 Business Combinations: Basis for Conclusions,"Standard
Basis for Conclusions",2008-01-01,2009-07-01,"IAS 38, IFRS 3, IFRS 2, IFRS 5, IAS 36, IFRS 4"
IFRS 3 Business Combinations: Illustrative Examples,"Standard
Illustrative Examples and US GAAP Comparison",2008-01-01,2009-07-01,"IAS 12, IFRS 5, IAS 36"
IAS 14 Segment Reporting,Standard,2008-01-01,NA,IAS 14
IAS 27 Consolidated and Separate Financial Statements (marked up),Standard (marked up),2008-01-01,2009-07-01,"IAS 27, IFRS 1, IAS 1, IAS 39, IAS 21, SIC-7, IAS 31, IAS 28, IAS 7, IFRS 5"
IFRS 3 Business Combinations,Standard,2008-01-01,2009-07-01,"IFRS 3, IFRIC 9, IAS 16, IAS 36, IFRS 1, IAS 39, IAS 12, IAS 32, IAS 38, IAS 34, IAS 37, IAS 28, IAS 33"
IAS 27 Consolidated and Separate Financial Statements,Standard,2008-01-01,2009-07-01,"IAS 1, IFRS 1, IAS 39, IAS 21, SIC-7, IAS 31, IAS 28, IAS 7, IFRS 5"
IAS 1 Presentation of Financial Statements,Standard,2007-09-01,2009-01-01,"IAS 40, SIC-13, SIC-10, IAS 16, IFRIC 1, IAS 27, IAS 36, IFRIC 7, IAS 1, IFRS 1, IAS 39, SIC-29, IAS 38, IAS 21, SIC-7, IAS 10, IAS 37, IAS 14, IFRIC 14, SIC-15, IAS 11, SIC 32, IAS 19, IAS 24, IFRIC 10, IAS 12, IAS 32, IAS 34, IAS 29, IAS 28, IAS 7, IAS 41, IAS 8, IAS 20, Preface, IFRS 5, SIC-25, IAS 33, IFRS 7"
"IFRIC 14 IAS 19—The Limit on a Defined Benefit Asset, Minimum Funding Requirements and their Interaction",IFRIC Interpretation,2007-07-01,2008-01-01,IFRIC 14
IFRIC 13 Customer Loyalty Programmes,IFRIC Interpretation,2007-06-01,2008-07-01,IFRIC 13
IAS 23 Borrowing Costs,Standard,2007-03-01,2009-01-01,"IAS 16, IFRIC 1, IAS 23, IAS 1, IAS 38, IFRIC 12, IAS 7, IAS 8, IAS 11"
IAS 23 Borrowing Costs (marked up),Standard (marked up),2007-03-01,2009-01-01,IAS 23
Preface to IFRS,Preface,2007-01-01,NA,Preface
IFRS 8 Operating Segments: Guidance on Implementing,"Standard
Implementation Guidance",2006-11-01,2009-01-01,"IFRS 8, IAS 36, IFRS 4"
IFRS 8 Operating Segments: Basis for Conclusions,"Standard
Basis for Conclusions",2006-11-01,2009-01-01,"IFRS 6, IAS 27, IAS 36, IFRS 1, IFRS 8, IFRS 7"
IFRS 8 Operating Segments,Standard,2006-11-01,2009-01-01,"IFRS 6, IAS 19, IAS 36, IFRS 8, IAS 34, IAS 2, IAS 14, IAS 7, IFRS 5, IAS 33"
IFRIC 12 Service Concession Arrangements,IFRIC Interpretation,2006-11-01,2008-01-01,"IFRS 1, SIC-29, IFRIC 4, IFRIC 12"
IFRIC 10 Interim Financial Reporting and Impairment,IFRIC Interpretation,2006-07-01,2006-11-01,"IFRS 1, IFRIC 10"
IFRIC 11 IFRS 2—Group and Treasury Share Transactions,IFRIC Interpretation,2006-06-01,2007-03-01,IFRIC 11
IFRIC 9 Reassessment of Embedded Derivatives,IFRIC Interpretation,2006-03-01,2006-06-01,IFRIC 9
IFRIC 8 Scope of IFRS 2,IFRIC Interpretation,2006-01-01,2006-05-01,IFRIC 8
Net Investment in a Foreign Operation (Amendment to IAS 21),Amendment,2005-12-01,2006-01-01,IAS 21
IFRS 4 Insurance Contracts: Revised Guidance on Implementing,Standard Implementation Guidance (Revised),2005-12-01,NA,IFRS 4
IFRIC 7 Applying the Restatement Approach under IAS 29,IFRIC Interpretation,2005-11-01,2006-03-01,IFRIC 7
IFRIC 6 Liabilities arising from Participating in a Specific Market—Waste Electrical and Electronic Equipment,IFRIC Interpretation,2005-09-01,2005-12-01,IFRIC 6
IFRS 7 Financial Instruments: Disclosures,Standard,2005-08-01,2007-01-01,"IAS 17, IFRS 1, IAS 1, IAS 39, IAS 14, IFRS 4, IFRS 7, IAS 33"
IFRS 7 Financial Instruments: Disclosures: Guidance on Implementing,Standard Implementation Guidance,2005-08-01,2007-01-01,"IAS 39, IFRS 7"
IFRS 7 Financial Instruments: Disclosures: Basis for Conclusions,"Standard
Basis for Conclusions",2005-08-01,2007-01-01,"IAS 39, IAS 32, IAS 41, IFRS 7, IFRS 4"
Financial Guarantee Contracts (Amendments to IAS 39 and IFRS 4),Amendment,2005-08-01,2006-01-01,"IAS 39, IFRS 4"
Capital Disclosures (Amendments to IAS 1),Amendment,2005-08-01,2007-01-01,IAS 1
The Fair Value Option (Amendments to IAS 39),Amendment,2005-06-01,2006-01-01,"IFRS 1, IAS 39, IAS 32"
Amendments to IFRS 1 and IFRS 6,Amendment,2005-06-01,2006-01-01,"IFRS 1, IFRS 6"
Cash Flow Hedge Accounting of Forecast Intragroup Transactions (Amendments to IAS 39),Amendment,2005-04-01,2006-01-01,IAS 39
"IFRIC 5 Rights to Interests arising from Decommissioning, Restoration and Environmental Rehabilitation Funds",Standard,2004-12-01,2006-01-01,"IAS 39, IFRIC 5"
IFRIC 4 Determining whether an Arrangement contains a Lease,Standard,2004-12-01,2006-01-01,"IFRS 1, IFRIC 4"
IFRIC 3 Emission Rights,Standard,2004-12-01,2005-03-01,IFRIC 3
"Actuarial Gains and Losses, Group Plans and Disclosures (Amendment to IAS 19)",Amendment,2004-12-01,2006-01-01,"IAS 1, IFRS 1, IAS 19, IAS 24"
Transition and Initial Recognition of Financial Assets and Financial Liabilities (Amendment to IAS 39),Amendment,2004-12-01,2005-01-01,"IFRS 1, IAS 39"
IFRIC 2 Members’ Shares in Co-operative Entities and Similar Instruments,Standard,2004-11-01,2005-01-01,IFRIC 2
"IFRIC 1 Changes in Existing Decommissioning, Restoration and Similar Liabilities",Standard,2004-05-01,2004-09-01,"IFRS 1, IFRIC 1"
