date,IAS 11,IFRS 17,IFRS 16,IAS 38,IAS 40,IAS 17,IAS 18,IAS 36,IFRS 3,IAS 12,IFRS 15,IFRS 9,IFRS 4,IAS 19,CF,IFRS 5,IAS 39,IAS 7,IAS 37,IAS 1,IFRS,IAS 16,IAS 2,IFRS 2,IAS 10,IAS 8,IAS 20,IAS 21,IAS 23,IAS 24,IAS 26,IAS 27,IAS 28,IAS 29,IAS 32,IAS 33,IAS 34,IAS 41,IFRS 1,IFRS 10,IFRS 11,IFRS 12,IFRS 13,IFRS 14,IFRS 6,IFRS 7,IFRS 8,total
2014-05-01,89,0,1,100,47,73,72,89,67,45,5,16,52,92,69,73,77,63,82,83,81,70,76,43,60,52,79,89,58,67,51,50,76,67,56,98,43,59,51,67,79,85,81,35,30,80,23,2901
2014-06-01,77,0,2,67,26,86,55,58,65,42,20,31,58,100,57,43,74,89,60,82,78,92,87,60,54,47,16,42,43,83,14,71,56,15,56,31,32,66,62,42,83,100,76,90,25,76,41,2630
2014-07-01,54,2,2,56,45,75,68,66,68,57,24,28,65,90,43,75,92,37,51,72,70,74,52,79,81,96,53,47,14,73,82,69,18,15,60,61,62,46,67,61,100,75,70,63,48,84,81,2771
2014-08-01,64,2,2,59,64,62,54,66,41,41,15,35,30,72,82,89,56,55,58,75,76,70,60,32,48,67,43,66,49,48,27,46,37,15,71,91,54,37,44,41,71,52,66,25,24,60,65,2407
2014-09-01,72,0,2,80,43,72,90,54,44,58,28,35,75,83,98,49,58,75,36,78,99,56,79,75,69,68,41,79,27,54,52,66,26,28,52,43,44,26,100,93,46,49,34,72,38,57,53,2656
2014-10-01,83,0,1,79,70,60,78,88,71,63,16,32,63,70,83,68,90,54,84,78,100,92,81,80,77,65,44,65,38,29,63,84,100,40,100,55,70,100,68,100,69,78,100,57,22,92,32,3132
2014-11-01,99,4,0,63,65,94,86,93,72,56,31,35,56,59,79,69,79,72,48,67,95,99,100,81,63,52,44,54,64,37,25,100,85,68,76,42,36,85,63,64,84,58,81,58,30,84,65,3020
2014-12-01,49,4,2,54,53,69,57,44,80,49,14,21,68,59,63,69,79,51,57,70,72,63,87,51,67,55,64,43,51,22,25,57,59,54,45,56,50,59,39,78,48,37,48,58,52,71,56,2479
2015-01-01,83,2,1,43,55,49,83,68,47,46,29,18,67,69,64,32,68,43,50,70,74,74,64,63,73,82,37,47,24,28,47,46,39,13,38,26,13,39,46,45,61,30,64,22,21,85,61,2249
2015-02-01,100,7,2,52,59,66,82,41,72,76,27,23,93,93,68,57,69,51,45,83,83,71,89,73,71,66,89,44,84,30,38,50,94,27,77,56,65,43,57,87,62,91,53,47,37,85,56,2891
2015-03-01,78,2,3,69,65,83,79,71,82,73,31,28,100,75,86,92,100,67,82,90,90,100,75,72,100,100,73,71,95,48,47,92,63,0,70,52,26,63,70,87,61,74,83,86,69,98,60,3281
2015-04-01,70,8,2,92,62,85,89,100,72,100,37,27,91,61,62,49,59,73,90,77,91,84,80,54,74,40,56,70,37,64,36,68,40,38,58,66,54,64,55,78,33,60,77,44,56,82,35,2900
2015-05-01,91,6,2,97,59,78,100,70,50,79,43,25,66,67,49,91,99,74,81,89,83,91,86,67,89,78,68,70,41,82,70,52,39,25,74,64,46,70,50,72,48,53,78,43,34,71,60,3020
2015-06-01,88,2,1,86,66,80,61,76,63,74,37,36,52,60,61,32,82,63,62,63,83,44,87,66,56,58,65,76,42,49,36,73,55,50,57,39,100,0,58,74,82,89,68,87,21,52,26,2738
2015-07-01,78,0,1,40,66,79,64,60,82,35,27,28,33,68,46,48,64,59,76,61,68,47,49,100,55,61,50,64,24,49,47,46,39,38,61,39,53,39,42,70,45,25,64,22,28,68,43,2351
2015-08-01,58,0,1,44,16,62,73,47,42,54,43,28,68,79,83,70,67,34,40,66,74,79,72,48,67,56,31,41,46,40,57,32,61,12,68,25,32,61,43,37,51,24,84,63,33,58,25,2295
2015-09-01,48,4,0,48,47,58,85,86,64,57,31,29,64,55,90,46,87,56,84,68,88,78,95,55,56,64,39,47,23,60,23,44,45,36,77,62,38,38,89,43,39,52,94,41,33,59,50,2575
2015-10-01,100,0,2,82,69,72,88,99,85,32,38,35,84,68,83,76,81,100,67,90,90,80,86,54,25,69,79,58,43,44,0,60,50,91,68,24,48,64,74,54,44,67,79,29,100,76,47,2954
2015-11-01,90,2,1,99,71,91,90,94,58,58,46,38,66,62,67,89,95,99,82,92,88,75,94,86,68,79,77,73,100,52,66,43,58,58,88,97,55,44,71,55,57,46,74,40,71,80,77,3262
2015-12-01,60,2,1,72,15,49,47,67,77,33,27,20,49,56,49,67,72,22,60,50,64,83,64,63,84,57,85,57,28,19,44,43,44,47,66,24,43,51,27,49,38,74,35,30,32,46,48,2240
2016-01-01,35,4,13,48,58,51,54,76,41,57,19,30,82,44,55,42,65,45,87,55,65,70,73,74,30,38,48,34,29,53,23,32,38,36,50,12,51,38,47,27,35,38,36,62,13,65,41,2119
2016-02-01,74,4,14,80,38,79,83,87,55,77,38,35,74,49,88,36,60,59,100,84,86,84,80,68,55,70,78,38,36,28,24,66,39,13,71,52,26,55,54,52,29,69,68,65,34,56,43,2653
2016-03-01,55,4,19,56,61,87,74,73,69,74,30,34,79,57,67,52,80,87,60,83,85,77,81,65,42,70,59,68,33,64,65,67,87,35,52,24,24,22,65,71,38,50,45,100,83,65,84,2822
2016-04-01,92,10,15,74,63,72,79,86,52,73,35,33,46,59,64,92,81,98,73,78,82,94,73,69,83,96,70,68,46,60,67,95,60,72,63,37,51,30,45,43,55,71,65,62,53,96,79,3060
2016-05-01,65,2,15,71,31,65,63,89,78,76,49,40,74,65,56,80,64,93,78,84,81,63,86,66,49,87,61,58,34,53,56,88,74,36,49,62,19,74,46,60,58,65,71,62,39,74,90,2899
2016-06-01,46,6,12,42,38,71,75,71,70,42,37,47,48,46,52,60,98,63,73,64,69,55,69,47,45,48,59,56,36,48,47,26,55,37,79,52,46,62,39,31,20,59,56,43,55,61,43,2404
2016-07-01,14,0,11,46,28,50,71,73,76,39,30,43,76,20,59,62,65,48,51,62,62,50,48,72,53,37,52,51,37,43,12,47,56,26,58,53,61,48,40,43,17,25,35,22,28,78,9,2087
2016-08-01,38,2,14,49,28,39,73,39,57,47,33,36,92,46,75,54,52,61,58,70,69,48,65,62,43,38,52,37,25,50,37,34,32,13,34,40,41,16,39,29,42,36,58,0,21,64,22,2010
2016-09-01,37,4,21,70,55,65,63,42,51,60,36,46,75,58,89,65,76,36,57,74,82,64,66,71,74,80,56,60,36,35,48,67,56,76,43,40,34,80,84,35,33,65,42,55,28,75,57,2622
2016-10-01,71,6,16,64,53,48,72,36,60,61,52,37,97,45,91,58,80,50,51,82,82,70,76,75,60,62,49,55,29,80,11,51,30,12,73,50,38,38,70,61,55,52,69,52,80,60,54,2624
2016-11-01,88,12,20,77,100,95,86,83,83,57,45,48,79,55,61,77,84,83,59,91,83,93,85,63,70,97,70,100,63,100,57,57,30,36,54,100,38,60,57,40,51,71,51,62,86,77,100,3234
2016-12-01,65,9,16,45,21,71,42,32,48,36,29,43,66,45,40,49,71,85,47,61,63,50,51,23,68,66,26,58,56,39,55,50,59,47,44,61,25,29,52,42,42,28,42,20,26,54,57,2154
2017-01-01,61,13,19,69,58,57,62,67,80,78,46,43,86,53,47,54,76,53,65,70,65,66,67,71,71,54,53,48,43,31,21,59,42,33,54,23,6,42,44,47,22,39,44,48,49,64,31,2394
2017-02-01,62,8,16,46,58,72,74,54,82,60,51,48,75,40,69,31,85,79,73,100,82,66,71,89,93,58,83,66,57,46,34,38,38,12,68,37,70,38,45,47,20,38,54,31,26,49,21,2560
2017-03-01,86,29,18,41,56,83,81,48,53,62,57,44,88,52,61,58,87,70,60,95,91,80,86,87,79,65,85,52,41,71,100,79,93,53,64,55,28,67,43,74,52,50,64,64,59,77,51,3039
2017-04-01,38,24,23,51,35,73,66,65,86,61,50,54,82,40,65,66,67,58,62,76,82,70,80,55,76,50,59,39,38,19,32,54,50,46,39,59,24,79,58,57,26,63,59,40,57,86,32,2571
2017-05-01,75,49,33,65,30,75,70,51,53,76,77,69,81,44,61,73,89,50,48,60,79,82,79,59,78,55,54,54,43,57,53,54,64,0,85,59,18,57,46,35,33,63,75,49,56,63,31,2710
2017-06-01,53,44,30,30,57,68,61,57,41,60,59,51,82,25,53,54,53,38,59,57,66,59,51,33,33,52,52,38,34,20,45,38,22,24,40,25,76,45,33,47,55,80,43,21,26,47,29,2166
2017-07-01,57,36,26,35,36,47,52,36,30,50,61,59,53,40,40,34,64,49,45,54,59,33,55,50,49,43,35,54,51,33,33,31,45,12,27,37,88,7,29,53,23,61,46,10,26,57,29,1980
2017-08-01,50,35,27,24,25,48,66,48,57,70,63,63,40,36,74,36,56,43,53,54,70,65,56,59,63,52,54,41,38,6,32,0,36,34,34,35,54,36,33,38,33,40,34,20,6,58,28,2023
2017-09-01,55,30,36,47,20,63,71,63,58,55,61,49,66,37,76,63,68,40,49,76,82,76,77,72,55,79,25,50,11,39,22,18,51,12,39,36,49,87,59,32,49,64,35,40,70,52,40,2404
2017-10-01,65,46,38,68,49,87,68,70,69,84,88,68,66,43,68,36,57,84,60,71,81,91,72,62,77,76,41,44,42,37,42,41,35,56,33,69,65,63,45,25,29,53,40,48,92,71,62,2777
2017-11-01,85,48,42,56,63,100,82,66,38,83,87,88,92,52,64,64,73,87,78,62,80,74,67,57,64,75,48,50,68,43,10,35,35,0,58,80,76,42,46,55,61,70,37,48,55,74,76,2894
2017-12-01,82,39,29,62,54,71,61,67,59,62,78,60,40,49,42,50,53,67,79,56,57,54,57,47,62,76,77,42,64,25,63,29,42,11,38,58,18,42,36,43,40,48,34,96,49,49,46,2463
2018-01-01,38,44,29,64,64,47,58,53,46,64,69,85,74,61,53,60,90,53,88,51,69,64,65,58,55,48,53,39,40,29,39,17,39,31,39,43,33,39,37,47,34,45,25,45,34,43,32,2333
2018-02-01,67,51,32,53,45,48,62,68,39,67,84,81,68,54,57,66,51,50,67,77,82,68,77,86,47,58,62,60,33,32,43,24,57,11,51,35,6,50,42,48,48,49,45,39,25,67,35,2467
2018-03-01,65,48,38,66,68,85,55,62,52,61,80,82,31,49,63,46,77,91,49,77,76,69,57,66,69,83,49,53,84,52,68,27,59,31,55,32,27,65,47,49,47,24,53,63,46,75,65,2736
2018-04-01,55,48,40,47,56,87,54,48,46,77,88,83,41,47,61,65,62,53,62,66,79,70,62,72,76,59,31,66,76,59,50,34,53,11,40,55,50,20,51,68,31,84,58,37,47,68,62,2655
2018-05-01,35,62,39,67,41,98,51,47,62,61,59,84,68,35,61,74,63,66,88,60,73,74,68,65,95,66,61,65,50,35,20,44,39,73,51,76,50,46,49,64,34,62,44,36,23,60,58,2702
2018-06-01,35,57,49,61,51,87,37,58,53,54,78,79,60,32,55,79,36,54,45,48,62,59,74,56,59,34,51,38,41,47,50,23,47,32,28,67,28,47,25,66,38,42,48,9,12,49,30,2270
2018-07-01,31,49,49,69,37,41,56,47,59,44,89,75,37,31,42,57,47,66,76,50,63,62,56,63,38,36,38,44,50,23,40,33,33,21,51,33,78,40,32,41,45,45,38,45,40,45,18,2203
2018-08-01,45,66,49,37,49,40,45,55,45,29,80,59,49,16,61,46,44,42,58,50,60,67,47,39,59,47,37,54,29,34,39,27,64,41,27,21,43,39,44,29,27,24,37,9,0,45,42,1996
2018-09-01,66,74,60,49,41,57,61,44,79,50,91,67,50,22,87,54,63,46,59,55,79,62,59,73,64,59,38,36,45,35,20,17,33,42,28,22,61,79,63,38,34,66,41,27,52,48,44,2440
2018-10-01,27,86,64,72,54,66,53,71,100,58,90,100,43,36,75,76,49,62,70,58,82,80,73,54,57,40,49,53,89,63,58,55,78,93,39,43,93,26,39,46,37,37,81,18,34,73,57,2857
2018-11-01,31,99,81,80,37,92,46,54,56,29,90,91,62,37,68,81,53,56,69,61,76,66,81,46,87,51,54,59,30,58,30,17,66,53,47,54,55,33,51,41,27,45,63,64,69,100,65,2761
2018-12-01,19,48,52,52,32,38,39,25,63,50,67,67,41,41,38,61,39,30,50,53,56,34,60,40,47,39,23,36,46,18,20,28,27,53,36,11,22,47,21,59,59,58,61,18,53,63,55,1995
2019-01-01,33,62,68,45,31,88,40,52,66,68,100,85,54,59,56,58,28,35,45,69,64,62,64,54,28,29,59,65,34,11,57,5,57,51,27,10,27,19,33,28,26,32,46,35,33,60,14,2172
2019-02-01,44,78,63,35,57,46,54,62,68,61,97,89,61,55,65,73,35,44,71,74,73,64,68,63,42,63,40,39,47,24,61,46,48,22,49,45,52,14,42,27,35,43,59,38,24,82,26,2468
2019-03-01,37,65,87,60,44,70,47,61,69,59,95,90,45,50,72,100,42,44,76,60,71,73,62,36,64,49,55,49,43,50,66,21,63,30,38,42,64,38,33,56,39,75,39,35,44,83,42,2633
2019-04-01,42,77,69,62,41,66,47,66,59,49,89,70,56,39,56,47,45,62,71,64,69,68,74,73,66,86,42,53,55,69,49,44,72,31,43,87,33,39,39,38,24,66,41,45,46,93,36,2658
2019-05-01,40,80,91,51,35,66,31,45,69,56,85,64,56,35,66,64,40,25,42,54,66,63,61,62,47,90,69,45,48,50,38,26,25,100,49,41,63,50,38,31,36,28,45,35,22,53,52,2428
2019-06-01,23,47,60,35,23,63,33,41,68,55,79,68,62,61,55,50,37,36,37,65,59,52,51,48,40,56,19,28,30,52,29,28,72,31,55,22,72,59,33,38,24,53,53,36,23,58,43,2162
2019-07-01,11,70,76,22,27,43,36,33,44,54,75,56,63,23,51,39,28,48,43,49,56,60,64,61,34,34,44,42,43,50,10,5,25,0,23,21,75,25,22,31,23,24,34,26,28,57,32,1840
2019-08-01,30,74,66,34,13,36,23,24,31,28,66,52,27,25,72,35,29,28,61,54,63,43,49,48,50,44,37,32,38,39,57,5,19,40,61,31,69,44,24,36,33,40,30,35,22,59,24,1880
2019-09-01,36,86,75,40,47,60,29,36,49,33,67,62,62,37,79,47,41,50,81,72,74,66,70,63,60,67,65,47,19,38,37,26,43,30,30,20,73,50,41,41,48,39,74,26,44,49,55,2384
2019-10-01,34,84,89,48,45,37,42,62,91,76,71,72,53,35,78,75,33,83,66,70,75,58,75,60,49,50,34,57,40,42,0,20,65,38,39,49,40,53,54,34,43,59,45,41,57,74,52,2547
2019-11-01,25,85,92,69,59,46,29,66,81,70,74,57,49,41,57,74,49,39,70,66,70,86,76,73,58,58,46,58,37,53,18,15,36,38,36,100,36,30,43,56,28,38,35,83,26,77,60,2568
2019-12-01,14,69,76,26,42,58,23,60,57,32,53,42,31,25,44,52,27,36,58,52,51,55,60,46,29,33,38,32,55,21,63,15,18,10,22,60,51,48,22,37,25,49,29,17,26,50,40,1879
2020-01-01,33,76,94,67,47,46,20,43,64,63,62,54,27,39,62,55,29,31,51,48,60,64,62,48,40,44,72,59,68,25,25,14,39,72,37,28,14,6,40,37,26,53,62,39,49,68,25,2187
2020-02-01,24,93,100,72,37,59,21,65,53,70,58,51,81,53,59,57,46,35,77,80,74,85,80,86,31,73,65,58,49,41,88,40,47,37,39,97,45,29,61,42,46,52,65,24,26,74,52,2697
2020-03-01,15,100,80,37,54,30,19,42,70,60,47,58,44,31,53,53,29,37,37,48,56,46,40,75,53,46,43,38,32,46,63,13,31,25,25,26,9,26,23,39,38,46,53,22,27,63,32,1980
2020-04-01,6,55,73,37,51,61,23,43,58,28,48,51,40,19,45,46,23,37,45,53,55,55,40,47,35,35,40,27,20,37,40,27,11,34,25,26,44,42,30,49,19,26,35,29,5,48,29,1752
2020-05-01,6,57,76,47,18,60,19,72,49,32,49,51,29,28,61,29,15,39,60,38,53,52,46,50,32,48,66,34,39,23,39,26,26,17,34,17,39,21,26,21,16,29,50,0,9,49,26,1723
2020-06-01,13,75,75,49,63,36,18,49,88,45,52,54,51,38,56,57,25,43,60,52,57,66,45,51,40,39,97,52,53,43,40,32,64,51,39,18,68,32,39,48,14,40,41,59,19,55,41,2242
2020-07-01,19,71,76,37,23,40,20,42,74,74,54,48,73,22,49,59,30,8,58,49,51,48,46,49,24,39,100,50,13,29,25,37,28,44,56,18,70,11,38,22,14,45,50,23,24,55,31,1966
2020-08-01,6,67,55,28,42,44,18,26,46,27,46,50,44,23,69,50,19,24,45,55,50,49,45,52,53,38,47,39,45,38,16,14,27,35,16,18,64,16,36,34,11,31,23,7,29,43,24,1684
2020-09-01,16,78,62,41,53,24,13,55,57,46,61,48,49,29,92,47,31,38,57,61,67,65,61,47,39,47,51,44,21,14,16,37,44,17,33,36,46,33,50,34,31,31,50,15,29,43,39,1998
2020-10-01,26,51,45,42,23,30,18,37,50,52,54,36,40,41,76,66,19,48,59,58,60,54,62,41,37,35,55,40,34,35,50,9,39,71,67,46,42,17,48,25,23,28,43,15,44,35,25,1951
2020-11-01,17,41,54,42,55,27,13,41,56,55,33,35,40,25,56,49,19,34,74,59,53,63,60,58,65,46,73,32,34,30,34,29,40,36,27,37,29,40,39,38,32,57,30,31,35,34,44,1951
2020-12-01,10,60,44,19,24,25,19,41,45,36,38,34,19,26,39,35,31,31,41,49,46,32,47,56,43,42,57,38,26,30,26,14,34,55,21,28,34,23,39,35,30,47,25,16,20,42,22,1594
2021-01-01,13,51,49,36,58,32,16,19,31,55,36,31,26,30,51,57,16,20,38,65,46,37,67,39,64,39,78,27,42,5,50,42,28,45,20,18,9,28,22,40,23,14,21,31,15,31,22,1633
2021-02-01,11,52,43,52,34,35,23,47,64,41,40,42,52,19,52,62,23,55,53,74,52,65,50,55,43,45,86,29,42,49,28,15,43,20,26,41,5,43,19,38,19,27,53,34,43,53,41,1938
2021-03-01,23,67,56,56,61,63,29,42,25,59,48,43,49,18,57,45,13,33,62,61,59,69,52,52,44,53,83,55,29,39,41,28,16,35,36,73,23,27,34,41,17,10,63,8,34,62,24,2017
2021-04-01,20,49,51,43,49,48,20,59,61,62,31,41,39,31,57,65,29,38,33,56,52,66,53,46,56,45,47,51,22,77,35,34,47,37,38,58,25,47,24,39,21,22,28,56,36,50,42,2036
2021-05-01,20,58,34,50,32,33,12,38,45,38,36,46,41,19,43,35,18,29,36,46,48,44,50,38,40,40,80,50,22,45,17,5,34,9,41,47,38,34,25,38,15,47,33,8,50,37,22,1666
2021-06-01,7,65,40,45,24,25,14,44,52,52,39,36,47,24,44,59,24,32,52,57,49,63,44,52,64,43,51,49,31,31,26,29,23,55,24,0,34,35,39,31,24,29,42,56,20,33,32,1791
2021-07-01,7,57,34,28,12,20,12,23,41,31,37,27,42,25,42,48,7,24,55,43,45,53,41,53,36,48,17,46,13,16,0,5,35,9,28,29,45,35,28,44,6,18,42,16,5,29,32,1389
2021-08-01,7,52,31,42,41,25,17,34,58,55,43,31,58,25,61,51,13,18,42,46,42,37,34,45,46,23,65,28,27,21,35,0,6,28,25,19,15,23,22,29,6,33,25,0,21,25,13,1443
2021-09-01,11,69,43,38,48,21,19,45,60,36,47,41,57,25,70,45,23,32,66,52,57,46,47,54,39,37,33,38,38,33,47,32,31,30,34,52,27,13,42,28,10,47,45,35,33,35,49,1860
2021-10-01,25,61,34,49,51,29,11,55,51,43,42,44,63,22,62,37,16,34,50,49,55,51,57,48,43,47,35,22,42,21,36,15,30,29,29,50,31,36,25,38,44,34,32,0,37,49,37,1801
2021-11-01,14,63,43,52,26,21,14,56,52,63,49,43,67,49,54,35,18,50,49,58,54,71,73,81,46,34,54,48,61,49,84,42,31,30,22,61,42,43,40,47,23,43,53,43,49,39,38,2177
2021-12-01,11,57,33,39,40,19,9,37,35,26,31,38,43,27,42,62,27,16,48,50,43,41,53,76,48,67,45,23,24,28,38,27,26,20,27,42,16,19,32,20,30,32,49,27,11,49,67,1670
2022-01-01,25,52,33,71,43,27,19,50,64,52,53,37,64,47,60,47,18,46,44,65,54,48,66,65,49,40,57,35,33,11,0,21,37,29,15,51,21,31,37,49,29,50,41,68,32,45,24,1955
2022-02-01,19,86,46,76,57,39,14,50,62,53,45,45,88,38,100,61,27,49,55,80,70,67,77,71,55,59,60,57,41,38,73,23,60,17,39,54,37,49,60,58,34,41,57,23,24,60,57,2451
2022-03-01,18,52,46,63,42,23,15,50,43,39,68,37,53,32,100,89,18,39,70,73,70,71,78,58,52,76,76,51,33,42,72,29,26,35,47,57,44,35,60,46,32,41,50,84,42,52,50,2379
2022-04-01,20,57,42,48,36,23,16,43,58,36,47,43,51,28,74,50,15,43,59,53,63,48,66,53,51,46,40,30,26,38,64,22,34,68,39,28,32,21,36,44,25,35,47,18,38,58,45,1957
2022-05-01,13,60,46,59,47,30,22,54,58,52,62,32,60,34,67,62,17,47,67,61,56,74,67,66,61,57,58,58,51,36,34,30,18,43,38,37,53,36,28,42,30,34,52,31,43,49,37,2169
